39,10,9,3,1,5,6,1,2,4
55,4,4,10,6,8,7,7,16,7
57,3,1,9,2,1,3,5,11,8
39,7,10,0,10,1,10,22,14,7
32,1,3,0,1,2,5,1,8,5
7,1,3,1,5,1,0,0,5,2
74,17,14,6,10,8,8,4,13,13
48,5,10,1,1,3,3,1,4,3
17,1,0,0,0,3,0,1,0,2
44,0,2,2,1,0,7,0,1,1
27,3,0,2,0,0,2,2,7,3
59,3,1,3,2,3,2,3,11,4
28,1,2,0,0,0,4,0,4,1
56,3,10,5,6,3,5,5,16,10
76,15,12,10,15,28,6,11,19,12
47,4,18,17,12,9,7,8,32,10
29,5,3,3,3,11,5,4,7,2
20,3,21,7,7,4,4,1,5,7
203,15,23,16,15,6,44,17,35,24
42,3,26,8,20,9,10,18,36,15
30,4,2,3,1,0,7,0,6,4
58,3,1,1,1,0,5,3,4,2
29,4,3,2,0,0,3,0,0,1
10,2,9,4,3,1,4,1,0,2
24,2,7,0,2,1,4,3,3,6
50,5,10,6,6,4,14,9,5,8
36,0,2,2,0,0,6,1,2,4
202,13,3,20,14,8,41,18,16,14
19,1,0,0,0,0,3,4,3,1
26,0,14,2,11,8,5,1,6,4
82,3,10,4,8,3,17,4,18,12
31,5,3,3,4,6,11,10,8,9
39,0,0,1,3,2,3,6,10,1
15,3,15,5,1,8,4,7,9,3
37,8,0,4,0,10,7,11,1,10
23,2,5,9,0,4,3,0,0,3
45,4,1,1,0,2,7,0,6,3
24,9,1,3,3,11,11,9,6,5
48,11,2,25,3,7,1,3,13,8
33,2,0,0,11,0,2,6,8,6
95,11,21,8,6,5,6,8,24,17
17,0,4,1,0,0,6,1,1,0
52,3,0,0,1,1,9,1,5,6
16,2,2,1,0,2,3,3,5,6
48,3,2,3,0,2,8,1,7,2
40,0,3,2,3,3,2,2,5,1
35,4,5,2,4,2,5,2,9,2
45,2,4,0,0,1,7,6,8,7
59,1,4,2,4,1,7,3,7,11
153,12,7,8,6,5,17,8,28,18
39,6,9,12,2,3,4,17,12,9
18,3,17,3,3,4,2,3,8,6
34,2,7,2,1,0,3,2,7,3
45,9,0,5,5,10,4,0,3,9
67,4,16,12,7,16,18,14,17,15
31,1,5,3,2,1,12,2,5,1
41,0,2,0,3,2,2,3,1,6
79,35,12,23,17,13,16,8,6,23
54,8,6,4,5,4,6,12,15,6
40,2,0,1,0,2,4,2,4,3
138,8,18,19,3,4,11,5,17,20
22,1,6,0,1,3,3,3,10,3
32,1,0,1,1,0,8,3,4,8
39,3,3,1,1,4,6,1,8,9
89,9,32,18,20,11,30,22,18,40
28,3,6,1,6,1,3,2,4,9
24,2,0,3,0,0,2,1,3,2
123,8,6,9,7,6,13,8,13,17
34,2,2,4,0,0,4,2,7,11
55,2,0,8,3,11,6,13,8,7
82,13,2,8,9,6,4,15,18,15
106,6,12,12,25,13,24,5,10,25
24,2,10,2,6,7,5,7,3,6
31,2,1,5,7,5,4,5,3,5
39,0,7,3,2,2,4,3,4,5
34,5,12,3,8,3,7,12,9,14
13,0,0,2,0,0,2,0,6,1
69,4,8,5,5,9,10,4,7,6
14,5,7,3,7,5,5,3,2,8
26,5,6,0,4,2,1,8,7,7
13,1,2,0,0,0,3,0,0,3
27,1,1,0,3,2,3,4,5,2
77,12,1,6,0,7,13,2,11,10
90,1,1,9,6,2,12,5,5,7
21,0,0,2,5,1,3,13,6,2
25,5,7,8,0,1,6,5,11,4
26,2,15,4,5,2,4,2,8,5
28,12,6,2,2,1,4,2,6,5
35,1,1,9,0,0,5,3,2,3
39,12,2,3,1,2,6,8,2,4
78,1,0,1,1,0,8,4,6,8
28,7,1,3,0,0,3,4,7,3
30,0,0,0,3,2,3,1,7,3
11,0,1,2,3,3,3,3,1,5
34,3,0,7,1,0,5,2,2,6
36,1,3,3,4,3,4,8,5,8
37,12,2,2,3,5,3,8,5,5
25,2,12,4,3,4,4,2,10,4
27,1,0,5,3,0,6,1,10,5
74,3,3,2,5,1,15,5,6,1
44,0,0,2,0,0,7,4,9,4
24,3,4,2,3,10,5,1,2,4
46,5,2,6,3,13,6,7,0,5
26,3,7,4,2,8,3,0,2,1
8,0,0,0,3,1,5,4,1,3
50,2,8,3,4,1,5,3,4,4
36,5,1,1,0,6,1,1,3,3
68,6,2,14,3,11,10,11,12,4
106,21,1,4,21,7,11,12,30,36
14,0,6,1,1,0,2,0,5,2
48,2,3,8,3,2,9,0,3,2
65,6,6,5,3,3,4,0,7,5
50,8,4,17,7,5,5,3,12,4
38,2,0,1,2,0,1,2,9,3
37,2,4,4,7,3,4,1,10,9
48,7,14,0,4,1,9,7,2,10
50,5,4,3,9,0,9,3,7,7
87,5,4,7,3,6,11,3,6,7
23,0,7,2,8,2,4,6,10,13
95,2,4,3,5,1,5,6,4,5
26,3,7,0,7,0,6,2,7,8
35,2,0,0,2,0,6,1,3,3
43,1,16,3,9,1,8,7,1,8
103,4,1,5,3,4,24,11,8,12
36,6,2,1,0,1,2,4,3,4
35,4,0,0,0,3,2,0,4,4
63,15,2,8,2,6,8,7,5,10
101,14,1,8,8,40,11,11,15,19
209,21,27,35,12,18,30,16,18,48
31,2,4,5,1,1,3,0,5,8
67,4,9,2,7,6,6,5,10,12
52,6,5,6,5,7,8,2,3,2
10,2,4,2,1,1,1,0,5,2
10,0,0,1,1,0,2,0,1,5
70,1,0,0,1,0,3,4,4,6
16,3,1,1,0,1,1,3,9,2
90,5,9,1,3,6,11,6,7,9
29,3,1,1,1,5,7,5,3,5
26,3,5,1,1,1,2,0,4,3
110,6,16,13,20,6,21,21,29,20
62,13,8,4,3,1,11,6,7,11
30,3,3,2,6,3,4,8,11,10
23,8,25,8,1,6,5,2,3,4
39,5,1,6,0,2,4,1,5,1
31,6,0,0,1,0,5,1,7,5
25,3,1,5,4,3,8,5,3,5
86,9,13,16,5,1,18,14,30,11
48,1,0,5,1,0,14,3,8,5
40,12,14,9,3,5,3,3,3,1
47,3,7,2,2,0,6,1,5,3
61,8,0,5,9,14,13,14,10,10
79,9,6,10,22,19,14,18,17,25
56,0,15,8,8,6,15,6,11,6
31,2,1,2,0,3,4,5,1,1
68,3,10,8,15,6,8,17,15,12
35,0,3,3,0,0,3,4,5,6
59,1,8,3,9,7,10,3,9,9
54,1,0,6,3,2,12,1,13,3
30,3,5,7,1,0,9,5,7,8
102,18,12,12,8,10,17,9,14,14
41,1,5,2,1,1,6,0,1,2
34,5,0,3,0,6,7,6,6,3
38,0,0,0,1,10,6,0,2,4
42,1,1,3,0,1,4,1,6,2
81,11,11,14,5,7,13,2,26,15
27,4,12,11,1,2,1,2,3,8
43,1,3,2,0,1,4,3,14,7
75,9,18,5,6,8,10,9,12,13
121,18,22,10,15,7,15,8,15,28
51,4,2,4,4,6,12,7,8,6
35,3,15,16,17,12,6,2,6,5
22,5,4,8,5,3,4,2,8,3
153,45,38,20,18,18,30,20,31,33
193,10,37,24,14,7,47,39,39,42
40,5,0,5,1,6,7,2,4,3
109,7,2,20,6,8,16,14,20,16
19,1,5,6,8,5,5,9,7,10
98,21,7,16,16,10,13,7,30,14
42,2,0,0,1,0,4,2,2,2
53,0,0,2,0,3,3,3,5,5
97,10,0,32,36,34,28,7,10,20
34,8,2,4,0,3,5,2,11,4
26,2,16,4,15,8,5,8,9,10
41,6,0,3,0,1,4,2,13,7
31,3,0,5,3,1,9,9,12,8
56,2,0,8,9,3,6,6,15,12
57,3,0,1,0,0,5,7,13,7
37,2,1,0,0,0,3,2,3,5
48,4,8,7,2,1,6,4,4,3
19,2,0,0,0,0,2,0,5,0
53,7,3,10,17,7,9,10,13,16
41,7,10,0,5,1,6,1,9,5
132,41,21,19,12,6,13,23,34,38
39,8,8,12,11,16,10,17,7,2
63,5,0,11,6,2,9,3,5,9
12,2,2,0,0,0,4,2,0,3
36,3,0,1,3,16,9,13,10,9
22,5,10,4,0,0,4,6,6,3
83,11,6,3,4,3,7,1,7,16
33,3,0,1,0,0,5,1,5,1
32,2,0,1,2,2,0,11,10,3
74,4,2,3,3,8,7,7,14,10
51,2,7,2,10,5,5,3,12,7
24,4,8,4,9,4,6,8,8,4
8,0,0,0,1,0,1,2,1,4
36,2,5,4,5,2,7,3,3,6
76,8,30,11,11,12,9,11,19,16
79,11,8,1,0,1,15,13,9,8
73,17,11,6,8,8,3,5,9,6
33,1,0,0,0,0,3,2,9,6
51,5,0,3,6,3,5,3,4,8
77,11,25,6,17,3,12,11,26,16
91,8,2,9,4,5,7,5,17,8
20,1,3,6,1,3,3,2,3,3
49,3,8,3,1,3,9,8,10,11
76,12,1,12,11,8,8,12,15,15
57,3,12,7,4,0,4,4,20,8
66,3,0,6,0,6,8,12,20,6
41,5,2,3,5,4,5,5,13,4
92,8,2,7,3,4,10,9,24,12
37,2,0,2,9,2,4,6,4,9
30,2,6,5,1,0,4,0,2,4
56,4,0,12,1,3,9,1,6,5
67,2,5,1,10,7,16,15,4,23
22,3,1,0,0,0,1,1,1,0
44,5,0,3,0,0,2,1,9,0
175,24,12,42,23,17,19,22,41,21
34,2,0,2,3,1,7,17,4,8
48,4,0,3,4,8,5,4,8,3
15,0,0,1,4,2,2,3,3,3
49,1,1,2,0,1,7,3,8,4
26,1,5,2,0,1,5,0,2,3
43,0,5,1,0,1,4,3,5,3
70,2,0,11,1,4,8,5,16,10
43,3,9,10,12,6,7,9,12,8
68,10,6,4,4,10,12,11,8,9
83,15,15,20,7,8,14,4,7,13
46,4,3,5,0,2,3,2,3,5
71,6,2,17,5,14,11,3,9,12
58,3,9,25,19,16,12,7,7,18
28,0,0,1,14,0,5,0,1,6
25,2,7,4,0,12,7,17,9,3
20,1,1,0,1,1,4,5,4,2
27,3,3,7,3,2,5,3,2,3
44,1,0,5,2,1,5,2,4,5
95,5,2,17,9,7,10,15,28,12
44,13,38,3,14,12,4,10,15,8
21,5,2,0,4,4,3,1,10,4
39,3,5,1,3,0,4,1,0,3
58,16,4,8,16,11,15,24,7,10
29,0,2,5,1,4,6,1,13,2
53,4,1,2,1,3,9,6,23,6
43,5,5,3,2,3,6,4,9,4
127,10,33,28,30,16,18,12,43,37
34,2,3,1,1,0,7,3,1,2
32,10,15,1,3,1,1,0,1,3
26,1,10,1,0,1,6,1,10,0
26,0,0,6,0,4,5,1,5,5
22,0,0,11,4,2,9,1,9,2
14,3,1,6,0,1,1,3,2,2
42,1,0,2,0,0,4,0,6,3
71,13,20,11,11,5,16,11,11,11
73,1,16,3,5,0,8,0,9,9
132,44,8,24,24,8,18,16,12,28
63,8,8,5,6,10,13,7,4,6
29,3,0,2,1,8,11,5,4,6
64,17,13,9,4,1,15,14,8,12
72,26,8,12,3,1,8,28,28,7
117,5,15,8,6,3,12,23,16,26
58,4,0,13,10,15,14,12,13,7
89,6,12,21,8,7,14,18,16,12
5,1,4,0,1,1,3,2,3,3
41,11,30,5,14,3,1,3,16,9
22,7,1,2,6,8,3,18,6,6
24,1,1,0,1,0,8,2,6,0
50,4,1,5,3,3,11,6,10,4
29,6,19,6,3,1,4,3,7,1
55,0,10,7,3,1,8,6,10,19
152,18,16,34,5,6,15,20,25,32
24,2,6,1,0,0,8,0,4,4
23,2,6,1,2,2,4,0,4,1
31,4,2,1,1,0,2,1,2,2
63,7,7,3,4,2,5,5,12,20
61,7,0,1,2,0,4,6,10,5
28,0,0,5,2,16,15,7,3,4
66,2,3,4,0,6,14,0,4,4
22,1,1,1,2,0,1,1,1,2
51,7,5,7,15,6,7,3,2,9
77,5,9,5,8,7,16,14,27,10
58,19,32,11,13,13,6,7,7,7
44,5,1,3,8,4,7,1,10,1
36,3,2,3,2,3,5,3,7,8
100,10,10,14,7,18,25,17,11,11
85,1,1,17,6,5,16,1,13,16
33,2,0,1,0,3,8,13,9,6
40,11,3,13,2,1,6,4,4,4
139,9,25,39,17,17,19,23,14,27
53,4,0,3,0,12,11,2,3,7
44,5,3,3,0,1,1,4,9,2
133,7,22,24,16,6,22,9,16,39
19,7,1,1,3,5,1,9,5,4
37,3,0,11,4,0,4,8,4,5
81,7,9,5,8,7,7,6,16,12
34,1,0,2,0,0,2,1,0,3
108,19,9,4,3,9,8,6,22,7
23,7,6,7,5,1,2,1,7,4
31,0,4,1,0,0,4,3,19,6
13,0,5,0,0,0,2,0,0,1
50,7,13,2,4,11,6,4,9,7
52,13,3,10,0,2,6,1,4,2
37,3,0,4,0,1,3,4,1,5
71,4,16,1,0,2,5,5,8,7
37,2,0,0,0,1,8,3,0,4
82,1,0,9,1,25,19,4,17,8
46,1,2,11,3,1,3,3,8,2
138,14,6,37,7,9,11,10,28,16
45,3,0,4,2,7,9,3,3,6
64,7,14,1,0,1,9,1,3,8
37,10,13,1,3,5,4,5,7,6
58,5,12,9,12,3,7,1,5,8
71,3,7,4,1,0,7,5,10,6
18,0,2,0,0,0,1,0,3,0
12,0,0,1,0,0,0,0,3,2
45,0,13,4,4,9,4,4,3,11
49,3,6,4,11,4,7,8,4,11
34,4,9,0,2,0,3,6,7,2
40,11,2,10,5,4,4,14,13,4
25,1,11,4,2,3,2,3,4,3
38,0,6,1,0,0,7,1,8,2
86,3,9,11,20,13,23,28,15,34
32,5,20,3,4,7,1,3,8,7
47,1,9,6,7,12,6,7,15,7
30,2,0,12,2,5,3,4,6,8
23,0,1,0,0,0,5,4,0,1
7,1,3,0,0,1,0,1,1,0
65,4,3,4,8,5,8,7,13,5
163,19,4,19,13,20,42,38,46,32
21,2,5,0,2,0,3,1,1,0
86,4,15,23,4,3,8,6,14,12
41,1,2,2,0,1,5,0,4,1
28,2,0,10,6,10,10,1,8,4
163,22,7,5,3,3,20,8,18,17
37,0,0,3,0,2,6,3,5,4
13,2,2,0,1,0,2,1,4,1
41,1,3,2,4,2,9,11,5,12
34,8,4,10,15,7,2,7,28,4
96,6,9,6,15,2,12,12,23,10
96,8,4,26,28,45,33,43,4,18
57,19,6,8,17,11,2,21,19,11
80,6,8,4,2,1,7,4,3,12
42,1,10,7,11,11,7,3,3,7
14,4,10,0,4,0,1,1,1,2
26,3,1,3,1,1,2,2,1,6
35,4,6,8,8,0,2,10,11,5
35,1,4,2,1,2,6,1,5,1
30,7,3,4,2,1,2,3,6,5
39,3,1,5,3,0,3,0,3,4
41,2,1,3,3,6,5,7,11,7
62,6,7,11,17,4,10,15,15,25
151,15,0,33,6,18,19,11,26,21
72,7,8,12,1,11,20,5,20,12
49,2,0,5,0,7,6,1,5,5
51,12,11,0,2,2,2,6,15,8
22,8,18,10,11,13,7,2,6,12
41,2,0,3,0,3,3,1,3,1
56,8,2,11,1,12,6,12,11,8
34,2,4,3,2,0,4,3,11,3
77,19,22,13,6,8,11,3,22,8
55,7,2,5,9,19,9,7,14,14
38,6,8,0,2,3,6,10,3,4
38,1,0,2,5,3,6,2,0,3
42,0,1,3,4,0,8,3,6,5
15,1,17,2,6,0,3,5,7,8
40,4,9,3,0,2,10,2,6,0
78,3,22,7,18,9,16,8,16,15
38,12,0,7,0,0,5,4,3,3
147,21,38,58,13,24,24,13,24,26
26,3,16,7,15,4,0,7,36,10
35,4,6,2,0,0,2,3,5,1
26,2,1,1,0,0,2,4,4,2
19,5,12,0,3,2,0,3,10,5
33,0,0,2,0,2,4,6,6,4
18,3,3,1,1,0,5,2,0,0
97,6,1,12,5,15,21,7,12,11
77,8,10,6,6,3,11,9,5,12
71,3,0,6,2,7,15,4,6,12
50,8,1,2,1,2,5,4,12,5
31,3,17,6,1,0,6,1,3,2
55,1,0,2,0,5,9,4,8,5
29,1,5,0,2,2,6,3,6,3
78,3,1,6,2,1,12,6,14,7
66,23,2,12,5,7,4,9,12,13
34,4,24,12,4,2,13,1,3,8
31,6,24,6,1,4,3,2,6,4
161,16,26,49,28,22,38,37,28,38
66,1,12,12,6,5,9,2,4,8
84,10,3,4,2,2,22,18,16,11
25,0,0,0,0,0,1,0,2,0
34,2,2,2,2,0,5,3,1,4
63,6,3,6,1,5,4,6,1,8
8,2,2,1,0,0,1,0,0,0
41,0,5,0,3,0,6,2,4,3
69,2,5,8,7,0,10,8,14,11
56,1,1,2,0,0,5,5,0,5
28,4,3,0,4,1,9,2,5,7
22,1,0,3,0,2,3,0,0,3
41,0,0,5,7,15,8,7,10,7
134,20,74,83,28,58,41,18,14,38
18,2,0,0,1,1,0,0,3,4
55,5,0,11,14,7,6,11,18,11
66,5,0,0,2,1,9,0,7,3
62,5,5,7,10,9,7,16,13,13
94,25,23,11,29,39,18,34,13,46
44,10,3,13,0,2,2,0,5,3
81,15,35,16,19,14,9,8,11,12
82,3,16,52,4,11,23,3,4,23
45,1,1,1,1,0,8,5,3,3
146,10,4,33,10,7,38,21,27,22
30,1,5,0,4,0,4,7,7,3
19,3,0,2,5,3,0,10,9,4
12,1,0,0,0,3,2,2,2,3
34,2,8,7,4,6,7,0,2,2
34,3,7,0,0,3,5,5,20,3
11,0,1,0,0,0,1,0,2,2
163,4,2,25,8,8,20,31,20,16
27,5,0,6,3,11,7,0,5,1
36,2,2,0,5,1,7,0,6,0
68,8,3,3,2,7,11,2,3,8
25,4,0,2,5,4,1,4,7,5
31,6,5,4,0,30,1,6,6,9
38,5,5,1,0,4,6,5,7,1
34,4,12,6,1,2,5,1,0,2
32,6,0,0,3,28,5,10,6,11
45,3,6,6,5,2,5,3,5,3
20,5,3,1,6,5,2,9,8,3
50,1,0,16,2,2,4,3,5,9
36,5,1,0,0,15,5,12,7,5
66,8,9,7,8,5,5,9,20,9
20,4,1,1,5,2,3,5,10,7
127,20,51,38,24,30,22,11,21,36
17,0,2,5,0,0,2,1,5,6
80,4,0,26,19,15,25,9,17,19
42,3,1,4,0,1,10,5,1,2
49,7,0,11,4,3,5,8,8,6
24,3,19,4,10,1,1,0,3,5
19,1,1,1,10,6,4,10,9,3
133,17,7,21,10,20,10,23,28,7
195,19,17,44,27,23,35,20,19,41
52,7,1,19,6,9,10,9,7,3
33,3,1,11,0,1,4,12,5,2
31,0,1,4,22,0,8,4,2,4
49,2,0,2,6,0,3,1,4,4
65,10,2,1,1,3,8,7,7,12
72,6,9,2,4,2,8,7,13,5
37,4,0,1,0,3,6,2,4,3
28,4,0,3,1,2,3,0,3,5
52,7,0,10,5,5,5,2,2,8
122,3,7,21,16,8,14,14,9,9
36,2,3,4,1,5,9,4,7,10
28,3,0,2,0,0,8,0,7,3
119,19,11,26,33,18,21,37,32,20
58,4,6,8,17,3,5,8,21,16
60,2,1,11,2,0,20,7,16,9
43,5,4,1,0,0,7,8,3,6
24,14,3,9,2,2,3,1,5,1
27,1,2,12,4,3,6,3,8,1
61,11,9,1,8,3,10,3,11,7
15,0,0,2,3,1,1,0,2,0
40,3,0,6,14,4,4,7,8,12
121,20,11,19,8,1,16,9,15,11
37,1,3,1,3,1,12,3,2,9
28,6,0,9,0,2,6,4,1,10
13,0,0,0,0,0,4,2,4,0
21,1,0,3,1,3,7,7,8,4
28,0,4,2,0,1,6,3,3,4
83,1,8,6,7,2,10,5,7,6
37,6,1,4,0,9,3,5,4,4
26,4,5,0,1,1,1,6,8,2
83,12,13,14,13,6,10,12,23,25
70,21,19,10,3,5,8,22,12,16
53,3,5,12,4,4,6,3,5,1
27,0,0,0,7,1,6,5,4,6
58,12,12,9,8,19,4,8,8,15
129,19,18,30,28,21,21,28,23,40
82,3,4,6,1,3,10,5,14,5
45,1,2,7,2,4,5,1,1,5
29,4,2,3,2,3,7,1,14,7
125,4,1,16,32,8,17,15,14,27
51,1,4,2,0,3,10,0,4,3
56,6,3,3,3,9,7,8,12,8
21,1,0,3,0,0,4,0,5,3
31,14,7,1,4,0,8,4,15,5
106,3,0,11,6,2,15,18,13,15
239,43,28,28,32,25,27,24,56,32
42,5,1,6,3,1,6,1,8,10
61,1,3,8,15,2,6,10,10,16
57,4,4,8,4,4,4,6,11,17
31,1,0,0,1,2,2,1,0,3
35,5,11,5,2,5,9,4,5,2
72,6,26,19,16,27,15,53,9,30
41,6,10,0,0,1,4,3,9,1
62,6,0,4,2,0,7,1,7,7
7,2,4,1,2,0,2,2,2,4
99,0,26,19,38,11,17,13,9,45
21,3,4,1,2,4,1,2,7,4
54,1,3,8,7,3,5,2,5,4
29,9,0,6,6,3,4,8,3,10
46,2,0,7,2,1,4,1,1,0
106,9,21,18,5,9,18,12,18,17
23,4,3,0,0,0,3,2,2,5
22,2,5,0,6,5,3,7,3,6
35,3,7,4,1,0,6,4,0,6
153,21,2,52,27,17,28,8,24,41
23,6,2,0,0,3,5,3,5,4
56,4,2,7,1,4,9,2,1,1
40,0,0,10,2,2,6,1,8,7
46,4,2,11,9,1,5,4,4,10
23,5,7,1,1,1,6,1,7,4
23,0,3,9,1,2,2,2,1,6
20,2,0,6,1,4,0,2,13,2
45,3,11,3,7,0,2,5,11,6
56,4,13,3,0,0,11,3,6,7
37,1,3,4,2,1,11,1,3,5
32,4,9,1,3,2,4,7,2,6
54,9,2,8,9,12,4,11,5,8
87,2,4,8,0,4,14,10,14,13
52,4,12,5,5,7,15,7,4,6
52,7,14,2,3,17,9,12,10,18
81,4,6,11,4,0,8,5,10,9
72,3,0,7,0,0,8,1,0,8
70,3,13,11,19,6,21,18,13,12
117,4,17,6,14,4,10,21,18,17
32,5,9,7,1,0,3,0,0,4
145,17,4,2,2,6,19,9,14,18
63,9,2,3,4,7,8,4,8,12
38,0,2,0,2,0,2,3,0,10
35,2,0,1,2,6,5,6,0,9
14,1,0,0,0,1,0,3,2,2
36,4,13,3,8,2,2,4,1,11
23,2,1,3,6,5,4,0,1,4
50,8,6,7,0,2,9,0,5,5
29,6,1,3,2,3,3,2,5,5
74,11,9,5,1,1,11,5,7,11
15,0,1,0,6,0,1,0,3,2
20,7,15,1,1,7,2,3,2,6
50,1,3,1,1,1,6,5,7,5
27,2,10,2,0,3,5,3,8,2
130,16,20,13,10,14,25,18,40,38
82,10,4,4,7,5,9,6,15,11
42,2,0,3,0,4,5,1,11,7
73,3,2,17,12,3,12,32,21,15
33,1,0,6,0,0,4,9,9,2
56,2,1,2,1,1,5,3,6,6
30,13,3,4,2,24,14,10,3,3
84,8,13,19,9,2,19,16,9,21
28,2,3,14,4,5,5,7,4,11
8,2,5,0,0,1,0,0,2,1
19,2,0,3,2,0,2,4,3,4
24,3,0,5,1,7,7,1,2,6
86,11,9,11,15,15,19,24,9,20
146,11,32,8,8,6,16,10,27,16
19,1,0,6,9,4,4,6,15,5
31,1,1,3,2,0,5,1,3,7
68,15,34,13,36,10,12,29,24,21
19,4,7,3,0,1,3,3,6,4
17,1,0,0,0,0,1,0,2,0
34,1,3,5,4,1,5,4,5,2
76,4,3,18,4,18,14,6,7,19
51,2,0,1,0,0,4,2,12,2
47,3,10,5,7,2,4,8,10,9
30,4,3,1,1,3,1,8,10,5
46,0,2,2,2,0,8,0,0,9
32,0,0,1,1,0,4,1,5,2
68,9,27,4,0,5,8,1,7,14
19,1,0,3,1,1,4,3,2,2
55,15,8,2,3,1,4,12,21,7
22,1,2,1,5,2,1,1,6,3
34,1,2,2,1,4,3,6,10,4
11,4,1,8,1,0,1,0,3,2
38,4,4,16,9,12,14,11,7,10
43,5,3,14,2,3,5,4,3,4
32,1,2,3,0,3,4,1,4,4
57,4,8,1,1,5,5,9,9,6
110,20,27,14,16,14,9,10,19,18
38,1,5,7,4,4,6,1,6,6
89,12,21,17,21,34,12,20,18,17
10,3,1,0,3,0,1,1,0,2
28,4,2,6,0,2,4,1,3,6
50,2,0,2,0,1,6,3,1,0
14,0,2,2,0,1,0,0,2,2
193,25,15,9,14,9,27,58,46,34
26,9,5,10,11,5,12,5,11,2
152,8,57,15,21,12,23,16,14,50
64,9,17,16,6,11,7,4,19,12
106,6,1,7,20,11,39,14,5,17
30,1,0,5,5,2,4,3,9,3
79,9,6,7,6,10,11,16,19,10
48,4,4,2,5,5,3,4,4,6
14,5,0,0,0,5,3,6,1,5
71,4,7,2,0,5,11,4,5,12
30,0,0,4,0,0,5,0,0,1
30,4,3,1,2,0,9,5,3,5
30,3,2,5,1,0,6,1,3,0
49,3,4,8,2,2,2,5,10,4
20,1,0,2,3,0,3,1,2,4
164,19,14,43,26,15,19,13,53,31
87,2,16,2,6,5,10,4,9,3
51,4,11,8,11,6,9,10,15,6
37,1,0,2,0,4,7,1,2,5
34,6,2,6,2,0,6,5,5,4
13,0,13,8,1,9,6,1,2,8
41,4,5,2,0,5,7,1,8,8
33,13,5,3,2,8,3,2,8,7
30,1,1,2,0,0,3,0,1,2
55,13,3,4,1,0,3,10,18,7
75,14,1,5,1,9,17,5,9,8
31,0,9,7,0,1,5,2,6,1
55,2,5,2,0,1,6,4,5,5
28,1,2,0,2,13,4,1,1,6
61,5,1,3,1,1,8,8,16,10
50,8,15,8,11,1,7,4,12,13
42,1,0,6,7,5,10,3,4,10
54,4,0,8,0,5,16,5,7,2
36,1,1,2,1,2,5,1,6,6
34,6,2,1,0,1,3,0,4,0
74,7,4,7,0,1,15,1,4,4
94,7,5,8,9,2,15,12,23,15
38,2,4,2,0,0,3,2,10,5
19,2,2,2,1,0,1,0,1,2
31,4,16,6,12,7,9,7,15,9
48,8,4,6,8,15,12,4,6,10
38,3,0,0,0,1,1,2,2,3
27,2,0,4,1,5,8,2,5,3
39,2,11,3,1,2,4,7,9,3
41,4,10,11,11,14,5,5,7,10
53,4,9,7,7,0,8,0,8,7
39,3,1,2,4,4,3,8,3,3
60,5,5,8,2,5,6,5,9,5
41,5,2,2,3,3,4,4,12,5
87,9,6,10,8,11,12,10,28,16
45,3,8,5,3,0,7,0,3,4
27,4,0,8,2,0,6,0,8,4
16,0,0,0,0,1,2,0,0,2
81,17,19,8,6,1,11,10,15,11
61,7,6,2,1,3,9,7,12,3
32,0,0,0,0,0,6,0,4,3
34,8,14,16,7,12,7,3,4,11
7,2,5,0,2,0,0,0,2,0
17,2,5,1,5,5,3,1,1,6
36,2,0,0,1,2,6,2,8,4
36,3,5,5,4,2,5,0,2,4
24,1,0,5,3,3,2,1,3,2
237,32,27,26,5,12,35,17,32,34
25,7,32,7,24,3,2,6,11,9
202,46,1,35,20,10,16,11,17,37
17,0,0,1,0,0,3,0,1,0
23,4,5,2,1,0,2,2,7,5
53,0,2,1,1,0,7,1,4,5
10,2,0,0,0,1,0,1,4,1
12,4,7,1,2,3,2,0,3,6
33,6,2,4,2,12,1,4,1,6
45,2,1,0,2,6,6,4,13,3
18,0,3,4,0,0,3,0,3,1
32,2,0,2,0,1,2,1,5,0
50,6,2,12,8,4,15,12,3,17
34,4,1,0,0,4,3,5,2,4
22,5,1,0,3,4,3,4,1,3
59,1,0,4,0,0,5,2,13,2
68,14,3,5,0,1,12,1,3,6
51,0,2,1,3,3,6,3,9,4
95,4,26,6,10,3,7,18,15,29
61,2,9,8,9,10,4,6,11,11
24,3,5,2,3,2,3,4,7,1
35,5,0,0,0,1,7,3,4,3
66,0,5,19,18,6,7,12,8,11
49,10,11,6,1,0,5,3,7,6
28,1,0,2,2,6,6,5,4,7
35,0,2,0,2,0,4,1,10,4
29,0,1,4,2,2,6,4,6,6
53,9,0,12,4,3,7,5,17,8
31,1,0,6,5,1,3,0,2,5
23,9,1,6,3,0,6,0,7,1
50,9,11,4,2,3,8,10,14,11
35,3,26,4,5,11,7,5,4,13
96,2,14,6,5,2,19,16,16,19
40,11,18,0,1,6,4,3,3,5
443,61,27,45,13,28,50,42,63,47
35,1,1,2,1,3,4,5,4,8
35,5,2,1,0,0,5,2,1,0
26,5,1,15,5,0,4,3,10,2
29,2,3,2,13,0,5,1,6,1
36,7,0,1,4,15,7,6,3,5
82,9,2,13,7,2,10,2,6,9
12,1,6,0,1,0,3,2,6,0
32,0,2,1,2,2,4,2,8,3
37,1,1,0,2,1,8,3,3,6
14,2,6,0,1,2,2,4,2,2
34,1,11,1,0,1,9,1,6,1
66,5,8,3,2,0,8,3,9,5
29,5,0,0,1,0,5,0,5,1
